id,slug,shortname,name,city,region,country,latitude,longitude,current_prediction,is_groundhog,type,active,description,predictions_count,year,shadow,details
25,ms-g,Ms. G,Ms. G,Lincoln,Massachusetts,USA,42.4094032,-71.3339523,https://www.cbsnews.com/boston/news/massachusetts-groundhog-day-ms-g-drumlin-farm-early-spring/,True,Groundhog,True,"Ms. G has been the official state groundhog of Massachusetts since 2014, after a successful nomination effort from Hunnewell Elementary School students. Ms. G has health issues that prevent her from living alone in the wild, but she fills her day with visiting schools and community groups in her role as an ambassador of the natural world.",16,2023,False,
26,stormy-marmot,Stormy,Stormy Marmot,Aurora,Colorado,USA,39.6890151,-104.8269175,"http://www.marmotadventures.com/php/story.php?2023-02-02,1",False,Plush yellow-bellied marmot,True,"Stormy Marmot is a plush yellow-bellied marmot from Aurora, Colorado. He is one of the few famous groundhogs west of the Mississippi. When he is not predicting the upcoming forecast, Stormy loves travelling the world (voyaging from Texas to Alaska to Hong Kong) and updating his fans on his various social media accounts.",16,2006,False,
26,stormy-marmot,Stormy,Stormy Marmot,Aurora,Colorado,USA,39.6890151,-104.8269175,"http://www.marmotadventures.com/php/story.php?2023-02-02,1",False,Plush yellow-bellied marmot,True,"Stormy Marmot is a plush yellow-bellied marmot from Aurora, Colorado. He is one of the few famous groundhogs west of the Mississippi. When he is not predicting the upcoming forecast, Stormy loves travelling the world (voyaging from Texas to Alaska to Hong Kong) and updating his fans on his various social media accounts.",16,2007,,
26,stormy-marmot,Stormy,Stormy Marmot,Aurora,Colorado,USA,39.6890151,-104.8269175,"http://www.marmotadventures.com/php/story.php?2023-02-02,1",False,Plush yellow-bellied marmot,True,"Stormy Marmot is a plush yellow-bellied marmot from Aurora, Colorado. He is one of the few famous groundhogs west of the Mississippi. When he is not predicting the upcoming forecast, Stormy loves travelling the world (voyaging from Texas to Alaska to Hong Kong) and updating his fans on his various social media accounts.",16,2008,True,
26,stormy-marmot,Stormy,Stormy Marmot,Aurora,Colorado,USA,39.6890151,-104.8269175,"http://www.marmotadventures.com/php/story.php?2023-02-02,1",False,Plush yellow-bellied marmot,True,"Stormy Marmot is a plush yellow-bellied marmot from Aurora, Colorado. He is one of the few famous groundhogs west of the Mississippi. When he is not predicting the upcoming forecast, Stormy loves travelling the world (voyaging from Texas to Alaska to Hong Kong) and updating his fans on his various social media accounts.",16,2009,,
26,stormy-marmot,Stormy,Stormy Marmot,Aurora,Colorado,USA,39.6890151,-104.8269175,"http://www.marmotadventures.com/php/story.php?2023-02-02,1",False,Plush yellow-bellied marmot,True,"Stormy Marmot is a plush yellow-bellied marmot from Aurora, Colorado. He is one of the few famous groundhogs west of the Mississippi. When he is not predicting the upcoming forecast, Stormy loves travelling the world (voyaging from Texas to Alaska to Hong Kong) and updating his fans on his various social media accounts.",16,2010,True,
26,stormy-marmot,Stormy,Stormy Marmot,Aurora,Colorado,USA,39.6890151,-104.8269175,"http://www.marmotadventures.com/php/story.php?2023-02-02,1",False,Plush yellow-bellied marmot,True,"Stormy Marmot is a plush yellow-bellied marmot from Aurora, Colorado. He is one of the few famous groundhogs west of the Mississippi. When he is not predicting the upcoming forecast, Stormy loves travelling the world (voyaging from Texas to Alaska to Hong Kong) and updating his fans on his various social media accounts.",16,2011,True,
26,stormy-marmot,Stormy,Stormy Marmot,Aurora,Colorado,USA,39.6890151,-104.8269175,"http://www.marmotadventures.com/php/story.php?2023-02-02,1",False,Plush yellow-bellied marmot,True,"Stormy Marmot is a plush yellow-bellied marmot from Aurora, Colorado. He is one of the few famous groundhogs west of the Mississippi. When he is not predicting the upcoming forecast, Stormy loves travelling the world (voyaging from Texas to Alaska to Hong Kong) and updating his fans on his various social media accounts.",16,2012,False,
26,stormy-marmot,Stormy,Stormy Marmot,Aurora,Colorado,USA,39.6890151,-104.8269175,"http://www.marmotadventures.com/php/story.php?2023-02-02,1",False,Plush yellow-bellied marmot,True,"Stormy Marmot is a plush yellow-bellied marmot from Aurora, Colorado. He is one of the few famous groundhogs west of the Mississippi. When he is not predicting the upcoming forecast, Stormy loves travelling the world (voyaging from Texas to Alaska to Hong Kong) and updating his fans on his various social media accounts.",16,2013,True,
26,stormy-marmot,Stormy,Stormy Marmot,Aurora,Colorado,USA,39.6890151,-104.8269175,"http://www.marmotadventures.com/php/story.php?2023-02-02,1",False,Plush yellow-bellied marmot,True,"Stormy Marmot is a plush yellow-bellied marmot from Aurora, Colorado. He is one of the few famous groundhogs west of the Mississippi. When he is not predicting the upcoming forecast, Stormy loves travelling the world (voyaging from Texas to Alaska to Hong Kong) and updating his fans on his various social media accounts.",16,2014,True,
26,stormy-marmot,Stormy,Stormy Marmot,Aurora,Colorado,USA,39.6890151,-104.8269175,"http://www.marmotadventures.com/php/story.php?2023-02-02,1",False,Plush yellow-bellied marmot,True,"Stormy Marmot is a plush yellow-bellied marmot from Aurora, Colorado. He is one of the few famous groundhogs west of the Mississippi. When he is not predicting the upcoming forecast, Stormy loves travelling the world (voyaging from Texas to Alaska to Hong Kong) and updating his fans on his various social media accounts.",16,2015,False,
26,stormy-marmot,Stormy,Stormy Marmot,Aurora,Colorado,USA,39.6890151,-104.8269175,"http://www.marmotadventures.com/php/story.php?2023-02-02,1",False,Plush yellow-bellied marmot,True,"Stormy Marmot is a plush yellow-bellied marmot from Aurora, Colorado. He is one of the few famous groundhogs west of the Mississippi. When he is not predicting the upcoming forecast, Stormy loves travelling the world (voyaging from Texas to Alaska to Hong Kong) and updating his fans on his various social media accounts.",16,2016,False,
26,stormy-marmot,Stormy,Stormy Marmot,Aurora,Colorado,USA,39.6890151,-104.8269175,"http://www.marmotadventures.com/php/story.php?2023-02-02,1",False,Plush yellow-bellied marmot,True,"Stormy Marmot is a plush yellow-bellied marmot from Aurora, Colorado. He is one of the few famous groundhogs west of the Mississippi. When he is not predicting the upcoming forecast, Stormy loves travelling the world (voyaging from Texas to Alaska to Hong Kong) and updating his fans on his various social media accounts.",16,2017,False,
26,stormy-marmot,Stormy,Stormy Marmot,Aurora,Colorado,USA,39.6890151,-104.8269175,"http://www.marmotadventures.com/php/story.php?2023-02-02,1",False,Plush yellow-bellied marmot,True,"Stormy Marmot is a plush yellow-bellied marmot from Aurora, Colorado. He is one of the few famous groundhogs west of the Mississippi. When he is not predicting the upcoming forecast, Stormy loves travelling the world (voyaging from Texas to Alaska to Hong Kong) and updating his fans on his various social media accounts.",16,2018,False,
26,stormy-marmot,Stormy,Stormy Marmot,Aurora,Colorado,USA,39.6890151,-104.8269175,"http://www.marmotadventures.com/php/story.php?2023-02-02,1",False,Plush yellow-bellied marmot,True,"Stormy Marmot is a plush yellow-bellied marmot from Aurora, Colorado. He is one of the few famous groundhogs west of the Mississippi. When he is not predicting the upcoming forecast, Stormy loves travelling the world (voyaging from Texas to Alaska to Hong Kong) and updating his fans on his various social media accounts.",16,2019,True,
26,stormy-marmot,Stormy,Stormy Marmot,Aurora,Colorado,USA,39.6890151,-104.8269175,"http://www.marmotadventures.com/php/story.php?2023-02-02,1",False,Plush yellow-bellied marmot,True,"Stormy Marmot is a plush yellow-bellied marmot from Aurora, Colorado. He is one of the few famous groundhogs west of the Mississippi. When he is not predicting the upcoming forecast, Stormy loves travelling the world (voyaging from Texas to Alaska to Hong Kong) and updating his fans on his various social media accounts.",16,2020,True,
26,stormy-marmot,Stormy,Stormy Marmot,Aurora,Colorado,USA,39.6890151,-104.8269175,"http://www.marmotadventures.com/php/story.php?2023-02-02,1",False,Plush yellow-bellied marmot,True,"Stormy Marmot is a plush yellow-bellied marmot from Aurora, Colorado. He is one of the few famous groundhogs west of the Mississippi. When he is not predicting the upcoming forecast, Stormy loves travelling the world (voyaging from Texas to Alaska to Hong Kong) and updating his fans on his various social media accounts.",16,2021,True,
26,stormy-marmot,Stormy,Stormy Marmot,Aurora,Colorado,USA,39.6890151,-104.8269175,"http://www.marmotadventures.com/php/story.php?2023-02-02,1",False,Plush yellow-bellied marmot,True,"Stormy Marmot is a plush yellow-bellied marmot from Aurora, Colorado. He is one of the few famous groundhogs west of the Mississippi. When he is not predicting the upcoming forecast, Stormy loves travelling the world (voyaging from Texas to Alaska to Hong Kong) and updating his fans on his various social media accounts.",16,2022,False,
26,stormy-marmot,Stormy,Stormy Marmot,Aurora,Colorado,USA,39.6890151,-104.8269175,"http://www.marmotadventures.com/php/story.php?2023-02-02,1",False,Plush yellow-bellied marmot,True,"Stormy Marmot is a plush yellow-bellied marmot from Aurora, Colorado. He is one of the few famous groundhogs west of the Mississippi. When he is not predicting the upcoming forecast, Stormy loves travelling the world (voyaging from Texas to Alaska to Hong Kong) and updating his fans on his various social media accounts.",16,2023,True,
27,chuckles-the-groundhog,Chuckles,Chuckles the Groundhog,Manchester,Connecticut,USA,41.7555391,-72.5221167,https://www.wtnh.com/news/connecticut/connecticut-groundhog-chuckles-xi-to-make-prognostication-for-groundhogs-day/,True,Groundhog,True,"Chuckles (XI) presides over the annual Groundhog Day ceremony in Connecticut. Before making his prediction, the 8-month-old groundhog was sworn in as the official state groundhog by the former town mayor, then whispered his prediction into the ear of current mayor. Chuckles comes from a long line of furry prognosticators and resides at the Lutz Children’s Museum, the traditional residence of the Chuckles’.",15,2008,False,
27,chuckles-the-groundhog,Chuckles,Chuckles the Groundhog,Manchester,Connecticut,USA,41.7555391,-72.5221167,https://www.wtnh.com/news/connecticut/connecticut-groundhog-chuckles-xi-to-make-prognostication-for-groundhogs-day/,True,Groundhog,True,"Chuckles (XI) presides over the annual Groundhog Day ceremony in Connecticut. Before making his prediction, the 8-month-old groundhog was sworn in as the official state groundhog by the former town mayor, then whispered his prediction into the ear of current mayor. Chuckles comes from a long line of furry prognosticators and resides at the Lutz Children’s Museum, the traditional residence of the Chuckles’.",15,2009,True,
27,chuckles-the-groundhog,Chuckles,Chuckles the Groundhog,Manchester,Connecticut,USA,41.7555391,-72.5221167,https://www.wtnh.com/news/connecticut/connecticut-groundhog-chuckles-xi-to-make-prognostication-for-groundhogs-day/,True,Groundhog,True,"Chuckles (XI) presides over the annual Groundhog Day ceremony in Connecticut. Before making his prediction, the 8-month-old groundhog was sworn in as the official state groundhog by the former town mayor, then whispered his prediction into the ear of current mayor. Chuckles comes from a long line of furry prognosticators and resides at the Lutz Children’s Museum, the traditional residence of the Chuckles’.",15,2010,True,
27,chuckles-the-groundhog,Chuckles,Chuckles the Groundhog,Manchester,Connecticut,USA,41.7555391,-72.5221167,https://www.wtnh.com/news/connecticut/connecticut-groundhog-chuckles-xi-to-make-prognostication-for-groundhogs-day/,True,Groundhog,True,"Chuckles (XI) presides over the annual Groundhog Day ceremony in Connecticut. Before making his prediction, the 8-month-old groundhog was sworn in as the official state groundhog by the former town mayor, then whispered his prediction into the ear of current mayor. Chuckles comes from a long line of furry prognosticators and resides at the Lutz Children’s Museum, the traditional residence of the Chuckles’.",15,2011,False,
27,chuckles-the-groundhog,Chuckles,Chuckles the Groundhog,Manchester,Connecticut,USA,41.7555391,-72.5221167,https://www.wtnh.com/news/connecticut/connecticut-groundhog-chuckles-xi-to-make-prognostication-for-groundhogs-day/,True,Groundhog,True,"Chuckles (XI) presides over the annual Groundhog Day ceremony in Connecticut. Before making his prediction, the 8-month-old groundhog was sworn in as the official state groundhog by the former town mayor, then whispered his prediction into the ear of current mayor. Chuckles comes from a long line of furry prognosticators and resides at the Lutz Children’s Museum, the traditional residence of the Chuckles’.",15,2012,False,
27,chuckles-the-groundhog,Chuckles,Chuckles the Groundhog,Manchester,Connecticut,USA,41.7555391,-72.5221167,https://www.wtnh.com/news/connecticut/connecticut-groundhog-chuckles-xi-to-make-prognostication-for-groundhogs-day/,True,Groundhog,True,"Chuckles (XI) presides over the annual Groundhog Day ceremony in Connecticut. Before making his prediction, the 8-month-old groundhog was sworn in as the official state groundhog by the former town mayor, then whispered his prediction into the ear of current mayor. Chuckles comes from a long line of furry prognosticators and resides at the Lutz Children’s Museum, the traditional residence of the Chuckles’.",15,2013,True,
